,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,runtime
0,265.99297625372975,3.5663683747048287,7.179488483764702,4.397167676389818,620.2671062595156,0.7223427035574222,0.6777398809728279,1826051960.7028747,41.6369158208802,47.86790957178454,-2716.336960000001
1,352.04651515700687,1.7782770312527538,7.885765277992592,5.038123631538513,538.0941905619998,0.7052444345224423,0.5534462275676156,1382175986.4515374,28.14624059181522,42.30314185306119,-2795.806160000001
2,453.99438064332264,1.0397640926651193,6.649060141172232,5.266190950057883,516.6880283947825,0.6136110575581086,0.5193025714064137,1144835878.0149531,38.806236526409876,33.247088409808676,-2796.4669200000003
3,270.4786092350405,3.2377562411493646,5.8573510013244245,4.080125297767461,622.6011244461616,0.6823038593029572,0.6694246533007249,1737397985.9944415,37.71184295557874,39.388692138875044,-2796.8492400000014
4,345.9575059778214,3.1440922994374563,7.0392250747115614,6.962727483549804,766.7546950852324,0.5817279152607406,0.6331629966578163,1211856221.2005877,24.999809610364057,44.3916597706138,-2797.0545800000004
5,498.4717374322219,3.3098758462286977,6.5898180666693005,3.8215193600816875,743.2327144178248,0.570280188682581,0.5409804876852686,1796569176.0152788,55.31720373195644,28.561055631620878,-2797.060220000001
6,486.2394357576476,1.2312871265815353,6.671555755962629,6.093578670722904,597.20764129425,0.566908767886981,0.549952090389277,1355843577.2816215,25.570597125766916,35.34356290352122,-2797.238750000002
7,278.57533143646,2.272016318286468,4.008191999172054,6.094846267008813,832.8447697014891,0.7330153928763239,0.8715350818625992,1916368055.528787,43.823448986682656,41.19610226264919,-2797.759740000002
8,382.0,1.0,7.0,5.0,622.0,0.5899999737739563,0.6499999761581421,1231437824.0,40.0,33.0,-2797.9293500000013
9,383.0,1.0,7.0,5.0,607.0,0.6100000143051147,0.6499999761581421,1160713728.0,39.0,33.0,-2798.3159800000008
10,292.1189803826157,2.7077476538910807,4.207283138125501,4.730596523410366,742.2134768483536,0.7050624040282509,0.5760350924159015,1446856239.9477859,71.16904767547007,25.254765771556578,-2798.4134800000015
11,366.2065947501703,3.0808996282316516,7.505718971078368,4.263376078836167,610.349548363273,0.7801075336316581,0.7410281604323684,1548729656.678448,65.42083347332249,18.786691621006074,-2800.1587400000026
12,230.9067130890092,2.347809941987429,6.349207892032901,4.863152281530208,534.7836185254696,0.7827695753201128,0.5530067371631945,2048344295.4161325,58.012989078743686,45.970502274357244,-2807.0062300000013
13,280.45195687695133,1.3648674985890505,6.491444310510021,4.724482082144515,587.6287890158578,0.6934385279716476,0.5894932200870144,2112623908.705553,39.38805184459612,38.39361373640864,-2807.822400000001
14,471.7347958176224,1.623735245622408,6.7021902652564265,6.307245827387211,512.8708848319183,0.5002018501106356,0.7529280134151459,2027727390.8450725,60.16555453095418,25.13734788014303,-2811.666330000001
15,286.0,3.0,7.0,4.0,626.0,0.7300000190734863,0.6800000071525574,1843740800.0,40.0,37.0,-2798.0135200000013
